"id","B","d_z0_a0","d_z0_a1","d_z1_a0","d_z1_a1","y_d0_a0","y_d0_a1","y_d1_a0","y_d1_a1","a","z","D","y","pi_star_2","pi_star_3","n_k","n_jk","J_a","n_jkz","D_star","Y_star","weight"
1,1,1,1,1,1,10.2572159612444,15.4611073180984,16.1013043197696,22.4917718366418,1,1,1,22.4917718366418,0,0,202,20,5,14,1,22.4917718366418,0.0141442715700141
1,1,0,0,1,1,8.77462474945235,13.6149837771232,14.4607387224109,20.7959552688885,1,1,1,20.7959552688885,0,0,202,20,5,14,1,20.7959552688885,0.0141442715700141
1,3,0,0,1,1,8.03299549905493,14.0222812236881,14.3463298598442,22.2818347116389,1,0,0,14.0222812236881,0,0.343333333333333,206,21,5,6,0,14.0222812236881,0.0339805825242718
1,1,0,0,1,1,8.8558381187536,13.3968124938483,15.2479986901334,21.7055166127639,1,1,1,21.7055166127639,0,0,202,20,5,14,1,21.7055166127639,0.0141442715700141
1,1,0,0,1,1,8.81394055978992,14.3584876533142,15.3148568827648,22.7474937524244,1,1,1,22.7474937524244,0,0,202,20,5,14,1,22.7474937524244,0.0141442715700141
1,3,0,0,1,1,12.4945100531839,16.6206455645714,20.4288372122458,26.1544902256413,1,1,1,26.1544902256413,0,0.343333333333333,206,21,5,15,1,26.1544902256413,0.0135922330097087
1,2,0,0,1,1,8.74117315207739,12.2839918205492,16.8636435102079,22.8890358801614,1,1,1,22.8890358801614,0.32,0,192,19,5,13,1,22.8890358801614,0.015224358974359
1,2,0,0,1,1,8.43423025675774,13.405079009946,15.9779087044541,23.034745751654,1,0,0,13.405079009946,0.32,0,192,19,5,6,0,13.405079009946,0.0329861111111111
1,1,0,0,1,1,12.2080688987308,17.5561732818495,18.0947133922414,25.3765963646511,1,1,1,25.3765963646511,0,0,202,20,5,14,1,25.3765963646511,0.0141442715700141
1,3,0,0,1,1,9.11097190527056,13.7038179833596,19.668481816457,26.3344523849372,1,0,0,13.7038179833596,0,0.343333333333333,206,21,5,6,0,13.7038179833596,0.0339805825242718
1,3,0,0,1,1,7.71742609173389,13.69557276389,14.362401045897,23.387106996331,1,1,1,23.387106996331,0,0.343333333333333,206,21,5,15,1,23.387106996331,0.0135922330097087
1,2,0,0,1,1,9.02963665427116,14.8030539311673,18.222690641584,25.5208982518078,1,1,1,25.5208982518078,0.32,0,192,19,5,13,1,25.5208982518078,0.015224358974359
1,1,0,1,1,1,10.3904471950636,15.3406938254542,17.8892091563265,24.5970629616271,1,1,1,24.5970629616271,0,0,202,20,5,14,1,24.5970629616271,0.0141442715700141
1,3,0,0,1,1,9.91923670068718,14.5036038351072,16.8985867653991,22.5549483004708,1,0,0,14.5036038351072,0,0.343333333333333,206,21,5,6,0,14.5036038351072,0.0339805825242718
1,2,0,0,1,1,6.12973785989512,11.5281010864631,12.7761675473406,20.9200934460946,1,1,1,20.9200934460946,0.32,0,192,19,5,13,1,20.9200934460946,0.015224358974359
1,1,0,0,1,1,10.6342005738812,13.1432653789971,17.6123603923498,21.8342762190963,1,1,1,21.8342762190963,0,0,202,20,5,14,1,21.8342762190963,0.0141442715700141
1,2,0,1,1,1,7.78108374761685,13.4676509437007,15.7679025038648,23.5464742297503,1,1,1,23.5464742297503,0.32,0,192,19,5,13,1,23.5464742297503,0.015224358974359
1,2,0,1,1,1,6.62398511841515,12.4993366077208,13.2327404834097,21.4552962515429,1,0,1,21.4552962515429,0.32,0,192,19,5,6,1,21.4552962515429,0.0329861111111111
1,2,0,0,0,0,9.06020653951502,15.0937502724726,17.8000891308862,25.4613861156846,1,0,0,15.0937502724726,0.32,0,192,19,5,6,0,15.0937502724726,0.0329861111111111
1,3,0,0,1,1,4.82536926063996,9.37489641359127,14.6636327651022,21.1826747182528,1,1,1,21.1826747182528,0,0.343333333333333,206,21,5,15,1,21.1826747182528,0.0135922330097087
1,1,0,0,1,1,10.6744619709519,14.3942323845264,18.1888780034952,23.356539024828,1,0,0,14.3942323845264,0,0,202,20,5,6,0,14.3942323845264,0.033003300330033
1,2,0,0,1,1,9.50500239874323,14.7362806526693,17.8595267999683,25.2057750846906,1,0,0,14.7362806526693,0.32,0,192,19,5,6,0,14.7362806526693,0.0329861111111111
1,1,0,0,1,1,10.5914709033232,16.250995288957,15.2110672309792,22.7937154402823,1,0,0,16.250995288957,0,0,202,20,5,6,0,16.250995288957,0.033003300330033
1,3,0,0,1,1,9.60643246089945,13.90666902078,17.4871439806636,23.3463808028234,1,1,1,23.3463808028234,0,0.343333333333333,206,21,5,15,1,23.3463808028234,0.0135922330097087
1,2,0,0,1,1,9.96805943873233,14.0986346428219,18.8342394616619,24.9511035790994,1,1,1,24.9511035790994,0.32,0,192,19,5,13,1,24.9511035790994,0.015224358974359
1,2,0,0,0,0,7.9978643272841,13.0532425354648,15.2964456645515,22.9028956374962,1,0,0,13.0532425354648,0.32,0,192,19,5,6,0,13.0532425354648,0.0329861111111111
1,3,0,0,1,1,10.26173246729,14.884971841089,18.8102087849038,25.333963115897,1,1,1,25.333963115897,0,0.343333333333333,206,21,5,15,1,25.333963115897,0.0135922330097087
1,3,0,0,1,1,11.0547467757945,15.8490550750921,20.6275463908129,27.6501723315744,1,1,1,27.6501723315744,0,0.343333333333333,206,21,5,15,1,27.6501723315744,0.0135922330097087
1,3,0,0,1,1,13.5031847879703,19.1386980639044,21.1634731603268,27.9965945342077,1,1,1,27.9965945342077,0,0.343333333333333,206,21,5,15,1,27.9965945342077,0.0135922330097087
1,3,0,1,1,1,8.93568303314378,13.3369564565492,16.74765359835,23.924569752531,1,0,1,23.924569752531,0,0.343333333333333,206,21,5,6,1,23.924569752531,0.0339805825242718
1,1,0,0,1,1,11.9500855259118,16.8130180884521,17.5651860000672,24.7467729036825,1,0,0,16.8130180884521,0,0,202,20,5,6,0,16.8130180884521,0.033003300330033
1,2,0,0,1,1,13.1389803299315,17.9278660726643,18.7227976974051,24.9055346984482,1,1,1,24.9055346984482,0.32,0,192,19,5,13,1,24.9055346984482,0.015224358974359
1,1,0,0,1,1,8.50834823387216,13.3555030648138,16.4021430817947,23.7923458568303,1,1,1,23.7923458568303,0,0,202,20,5,14,1,23.7923458568303,0.0141442715700141
1,1,0,0,0,0,10.4641448152084,15.8093522270624,15.741132531675,21.7958241837801,1,0,0,15.8093522270624,0,0,202,20,5,6,0,15.8093522270624,0.033003300330033
1,3,0,0,1,1,8.87930019050131,15.0663194611598,16.9903751662582,24.9010468174398,1,1,1,24.9010468174398,0,0.343333333333333,206,21,5,15,1,24.9010468174398,0.0135922330097087
1,1,0,0,1,1,8.06015564620758,11.5629020547693,14.6782432951572,20.1014340221334,1,1,1,20.1014340221334,0,0,202,20,5,14,1,20.1014340221334,0.0141442715700141
1,3,0,0,1,1,10.9092233729537,16.4923943294026,18.229810914046,26.5290202314247,1,1,1,26.5290202314247,0,0.343333333333333,206,21,5,15,1,26.5290202314247,0.0135922330097087
1,3,0,0,1,1,11.7895628310704,17.3576443716154,20.454141383354,28.1237515682566,1,1,1,28.1237515682566,0,0.343333333333333,206,21,5,15,1,28.1237515682566,0.0135922330097087
1,2,0,0,1,1,9.86788459400927,15.0127641903171,17.7213543319479,24.0705391938819,1,1,1,24.0705391938819,0.32,0,192,19,5,13,1,24.0705391938819,0.015224358974359
1,1,0,0,1,1,11.9035400797073,17.3462945092698,17.1386580083654,24.1601875997131,1,1,1,24.1601875997131,0,0,202,20,5,14,1,24.1601875997131,0.0141442715700141
1,2,0,0,1,1,14.0766598953882,19.008900174928,22.0071108614362,28.8469990781096,1,1,1,28.8469990781096,0.32,0,192,19,5,13,1,28.8469990781096,0.015224358974359
1,2,0,0,1,1,10.7059783286037,14.3405978429833,18.2328669396465,24.0871696218766,1,1,1,24.0871696218766,0.32,0,192,19,5,13,1,24.0871696218766,0.015224358974359
1,3,0,0,1,1,10.7837531811759,15.613897166014,19.7305283658483,26.1078628378512,1,1,1,26.1078628378512,0,0.343333333333333,206,21,5,15,1,26.1078628378512,0.0135922330097087
1,2,0,0,0,1,12.5234075965625,17.9352552468058,18.0952036229744,26.3442503539559,1,1,1,26.3442503539559,0.32,0,192,19,5,13,1,26.3442503539559,0.015224358974359
1,1,0,0,1,1,9.99722383801361,15.5448339018415,14.7724189972174,22.851206337015,1,1,1,22.851206337015,0,0,202,20,5,14,1,22.851206337015,0.0141442715700141
1,1,0,0,0,1,8.59012620049525,13.341303924645,16.653368830811,23.6814109303086,1,1,1,23.6814109303086,0,0,202,20,5,14,1,23.6814109303086,0.0141442715700141
1,3,0,0,1,1,10.8876195126012,15.4767729009683,17.2894667228957,24.4684475426359,1,1,1,24.4684475426359,0,0.343333333333333,206,21,5,15,1,24.4684475426359,0.0135922330097087
1,2,0,0,1,1,7.1522653604072,11.1477423284509,14.866761775589,19.7852453831224,1,1,1,19.7852453831224,0.32,0,192,19,5,13,1,19.7852453831224,0.015224358974359
1,2,0,0,1,1,8.83565431863476,13.4314639277325,14.5300682177922,20.3618746257263,1,1,1,20.3618746257263,0.32,0,192,19,5,13,1,20.3618746257263,0.015224358974359
1,1,1,1,1,1,12.552698899438,20.0039866931403,18.0155644513037,26.7092692315569,1,1,1,26.7092692315569,0,0,202,20,5,14,1,26.7092692315569,0.0141442715700141
1,1,0,0,1,1,11.0996111047997,15.3328877941968,15.527013521984,21.7989761133307,1,1,1,21.7989761133307,0,0,202,20,5,14,1,21.7989761133307,0.0141442715700141
1,2,0,1,1,1,12.1826216036512,18.1555854885821,18.5589360216341,26.363298482502,1,0,1,26.363298482502,0.32,0,192,19,5,6,1,26.363298482502,0.0329861111111111
1,3,0,0,1,1,11.0250012192794,15.9658698139327,20.9899628313161,27.5784136137575,1,0,0,15.9658698139327,0,0.343333333333333,206,21,5,6,0,15.9658698139327,0.0339805825242718
1,3,0,0,1,1,12.5268409593794,15.6989038563985,22.3354871817134,26.5256784073977,1,0,0,15.6989038563985,0,0.343333333333333,206,21,5,6,0,15.6989038563985,0.0339805825242718
1,2,0,0,1,1,9.11497207057272,13.5175098440779,17.6530421763367,24.3126699255828,1,1,1,24.3126699255828,0.32,0,192,19,5,13,1,24.3126699255828,0.015224358974359
1,1,0,0,1,1,11.9321559421611,16.2888067546837,18.1458844588729,24.1167165770477,1,0,0,16.2888067546837,0,0,202,20,5,6,0,16.2888067546837,0.033003300330033
1,1,0,0,1,1,11.9410828548429,17.7347947899631,17.7749474694224,26.0164403055841,1,0,0,17.7347947899631,0,0,202,20,5,6,0,17.7347947899631,0.033003300330033
1,3,0,0,1,1,14.3915992725046,21.0287306525049,22.0875182575278,30.3831134284346,1,1,1,30.3831134284346,0,0.343333333333333,206,21,5,15,1,30.3831134284346,0.0135922330097087
1,3,0,0,1,1,11.6333502643416,17.1182992952648,19.1585244286145,26.9036164502432,1,1,1,26.9036164502432,0,0.343333333333333,206,21,5,15,1,26.9036164502432,0.0135922330097087
1,3,0,0,0,1,10.9980912429329,16.4831220008019,18.5356067163435,26.9526535695383,1,1,1,26.9526535695383,0,0.343333333333333,206,21,5,15,1,26.9526535695383,0.0135922330097087
2,2,0,0,1,1,8.58357660827926,13.2537015874763,16.0256564042139,22.2811021789639,0,0,0,8.58357660827926,0.32,0,192,14,5,10,0,8.58357660827926,0.0145833333333333
2,3,0,1,1,1,3.91509699099293,8.03533506154518,11.681610021093,18.807211494812,0,0,0,3.91509699099293,0,0.343333333333333,206,19,5,13,0,3.91509699099293,0.0141896938013443
2,3,0,0,1,1,8.52119197872598,15.2705624363813,16.1098116345112,24.4904208074132,0,0,0,8.52119197872598,0,0.343333333333333,206,19,5,13,0,8.52119197872598,0.0141896938013443
2,1,0,1,1,1,8.90378031168646,13.7692369447897,14.4162539773809,22.8960949421585,0,0,0,8.90378031168646,0,0,202,27,5,19,0,8.90378031168646,0.0140698280354351
2,3,0,0,1,1,7.40712306572638,13.6077160506053,16.7810389532632,24.6995086100794,0,1,1,16.7810389532632,0,0.343333333333333,206,19,5,6,1,16.7810389532632,0.0307443365695793
2,2,0,0,1,1,11.1549045915396,16.6858883591346,16.6349142572781,23.6520200977195,0,0,0,11.1549045915396,0.32,0,192,14,5,10,0,11.1549045915396,0.0145833333333333
2,1,0,0,1,1,8.10916734871558,13.2868514690567,15.2367802684989,22.9061245018461,0,0,0,8.10916734871558,0,0,202,27,5,19,0,8.10916734871558,0.0140698280354351
2,3,0,0,1,1,13.4108072520315,18.1314952859861,19.5712152058472,25.8729142850678,0,0,0,13.4108072520315,0,0.343333333333333,206,19,5,13,0,13.4108072520315,0.0141896938013443
2,1,0,0,1,1,10.2057874243258,15.7207542272465,16.903619304873,24.6644054048135,0,0,0,10.2057874243258,0,0,202,27,5,19,0,10.2057874243258,0.0140698280354351
2,3,0,0,1,1,11.01909021332,14.3112040051679,18.8600341879931,23.078863768633,0,0,0,11.01909021332,0,0.343333333333333,206,19,5,13,0,11.01909021332,0.0141896938013443
2,3,0,0,1,1,11.6374855386209,16.1246012351957,20.1860518185339,26.6148407216885,0,1,1,20.1860518185339,0,0.343333333333333,206,19,5,6,1,20.1860518185339,0.0307443365695793
2,1,0,0,1,1,10.9103151092383,13.5950364163583,15.1586375713359,20.1185454562067,0,0,0,10.9103151092383,0,0,202,27,5,19,0,10.9103151092383,0.0140698280354351
2,2,0,1,1,1,9.33973784482664,14.5992718777327,16.281083237665,23.7234010130485,0,0,0,9.33973784482664,0.32,0,192,14,5,10,0,9.33973784482664,0.0145833333333333
2,1,0,0,1,1,10.1224843346893,15.0037533876295,16.4932940336064,23.3831849979918,0,1,1,16.4932940336064,0,0,202,27,5,8,1,16.4932940336064,0.0334158415841584
2,1,0,0,1,1,9.66323585288535,13.9690863537786,17.0707861964695,23.6938033274667,0,1,1,17.0707861964695,0,0,202,27,5,8,1,17.0707861964695,0.0334158415841584
2,1,0,0,1,1,8.10570763565485,13.0018502465315,14.2768665774874,21.1377725489857,0,1,1,14.2768665774874,0,0,202,27,5,8,1,14.2768665774874,0.0334158415841584
2,2,0,0,1,1,10.201219066268,16.1675693452473,19.4213441261024,26.7297510759337,0,1,1,19.4213441261024,0.32,0,192,14,5,4,1,19.4213441261024,0.0364583333333333
2,1,0,0,1,1,9.73649972525764,15.0620561421234,13.8872546227815,21.0111228556793,0,1,1,13.8872546227815,0,0,202,27,5,8,1,13.8872546227815,0.0334158415841584
2,3,0,0,1,1,11.3700973119217,16.3838728763797,19.9528733478866,26.8876893438921,0,1,1,19.9528733478866,0,0.343333333333333,206,19,5,6,1,19.9528733478866,0.0307443365695793
2,1,0,0,1,1,12.0820880012157,16.497240315615,17.4167273593358,24.6382375872374,0,0,0,12.0820880012157,0,0,202,27,5,19,0,12.0820880012157,0.0140698280354351
2,2,0,0,1,1,8.18643495506733,13.8396210466131,13.7117105470336,20.9650924575912,0,1,1,13.7117105470336,0.32,0,192,14,5,4,1,13.7117105470336,0.0364583333333333
2,1,1,1,1,1,10.3230733160587,16.5163389629869,17.0793193184124,25.4572101304077,0,0,1,17.0793193184124,0,0,202,27,5,19,1,17.0793193184124,0.0140698280354351
2,3,0,1,1,1,11.1305274474573,16.262234509845,20.2176603316919,27.5112437858318,0,0,0,11.1305274474573,0,0.343333333333333,206,19,5,13,0,11.1305274474573,0.0141896938013443
2,1,0,1,1,1,11.2590078254585,16.2193672100578,18.7350596427813,25.3553548789554,0,0,0,11.2590078254585,0,0,202,27,5,19,0,11.2590078254585,0.0140698280354351
2,2,0,1,1,1,12.3248480310182,17.4472037478473,19.5711582931718,26.3621226054521,0,1,1,19.5711582931718,0.32,0,192,14,5,4,1,19.5711582931718,0.0364583333333333
2,1,0,0,1,1,9.86707672085192,16.6795705517918,15.6650786786281,24.9197310488718,0,0,0,9.86707672085192,0,0,202,27,5,19,0,9.86707672085192,0.0140698280354351
2,1,0,0,1,1,10.612089018332,15.7728448552052,15.0560124508756,22.2094208181682,0,1,1,15.0560124508756,0,0,202,27,5,8,1,15.0560124508756,0.0334158415841584
2,1,0,0,1,1,11.2760758937827,15.658890168078,19.9081256307683,26.6984073361313,0,0,0,11.2760758937827,0,0,202,27,5,19,0,11.2760758937827,0.0140698280354351
2,1,0,0,1,1,9.06815283486905,14.0842036036611,17.1508796645801,24.3910453110702,0,0,0,9.06815283486905,0,0,202,27,5,19,0,9.06815283486905,0.0140698280354351
2,2,0,0,1,1,12.6078335457494,17.3033009950864,18.5999321020728,24.9348798721733,0,0,0,12.6078335457494,0.32,0,192,14,5,10,0,12.6078335457494,0.0145833333333333
2,2,0,1,1,1,10.3569722924736,15.1788874478375,17.0379660598899,23.8971555334321,0,0,0,10.3569722924736,0.32,0,192,14,5,10,0,10.3569722924736,0.0145833333333333
2,3,0,0,1,1,10.0014323776414,14.2036462774815,17.9595009298865,23.8382621896947,0,0,0,10.0014323776414,0,0.343333333333333,206,19,5,13,0,10.0014323776414,0.0141896938013443
2,1,0,0,1,1,12.1900138397504,17.7845249284005,16.8677443743554,23.886611516029,0,1,1,16.8677443743554,0,0,202,27,5,8,1,16.8677443743554,0.0334158415841584
2,2,0,0,0,1,9.3141870107675,15.1943596543776,17.2995961129633,24.57893612367,0,0,0,9.3141870107675,0.32,0,192,14,5,10,0,9.3141870107675,0.0145833333333333
2,3,0,1,1,1,11.4825677004368,17.475511640382,20.3821893831479,28.2360586928897,0,0,0,11.4825677004368,0,0.343333333333333,206,19,5,13,0,11.4825677004368,0.0141896938013443
2,1,0,0,1,1,10.5709163639088,15.8584881203538,15.4057484102386,21.980885017211,0,0,0,10.5709163639088,0,0,202,27,5,19,0,10.5709163639088,0.0140698280354351
2,1,0,0,1,1,12.6953077745323,16.8502639261279,18.4186175682261,25.1521740415182,0,0,0,12.6953077745323,0,0,202,27,5,19,0,12.6953077745323,0.0140698280354351
2,2,0,0,1,1,7.98487639248787,14.354460117307,14.6122358941525,24.1270673920872,0,0,0,7.98487639248787,0.32,0,192,14,5,10,0,7.98487639248787,0.0145833333333333
2,1,0,0,1,1,9.82305586517049,15.1480689307691,16.1896800786949,23.3720395095695,0,1,1,16.1896800786949,0,0,202,27,5,8,1,16.1896800786949,0.0334158415841584
2,1,0,1,1,1,9.12118456747566,15.1696314715937,15.0985784518202,23.235821449492,0,0,0,9.12118456747566,0,0,202,27,5,19,0,9.12118456747566,0.0140698280354351
2,1,0,0,1,1,8.95239416605185,13.9078339907526,14.0888577749293,22.0223633189325,0,0,0,8.95239416605185,0,0,202,27,5,19,0,8.95239416605185,0.0140698280354351
2,2,0,1,1,1,11.628103923889,15.8531170555559,17.9991078932032,24.4014795139139,0,0,0,11.628103923889,0.32,0,192,14,5,10,0,11.628103923889,0.0145833333333333
2,3,0,0,1,1,12.4641411865487,17.3128172424844,20.6675065270935,27.1365248063577,0,0,0,12.4641411865487,0,0.343333333333333,206,19,5,13,0,12.4641411865487,0.0141896938013443
2,1,0,0,1,1,9.09543892822666,13.2061174766272,15.5511445941631,22.2953628822583,0,1,1,15.5511445941631,0,0,202,27,5,8,1,15.5511445941631,0.0334158415841584
2,1,0,0,1,1,11.0647894249673,16.6530376187271,17.41774477129,24.3959442078554,0,0,0,11.0647894249673,0,0,202,27,5,19,0,11.0647894249673,0.0140698280354351
2,2,0,0,1,1,12.383803695899,18.7063105574643,20.4557762780269,28.6549225350158,0,0,0,12.383803695899,0.32,0,192,14,5,10,0,12.383803695899,0.0145833333333333
2,3,0,1,1,1,7.9790538716027,13.3735210105733,15.692147862747,23.520826971414,0,0,0,7.9790538716027,0,0.343333333333333,206,19,5,13,0,7.9790538716027,0.0141896938013443
2,1,0,0,1,1,10.9260979785445,14.9768038759847,16.5717269474168,23.4351778933918,0,0,0,10.9260979785445,0,0,202,27,5,19,0,10.9260979785445,0.0140698280354351
2,3,0,0,1,1,12.4400691664776,20.0941785845565,22.2801565027104,31.5255214331465,0,0,0,12.4400691664776,0,0.343333333333333,206,19,5,13,0,12.4400691664776,0.0141896938013443
2,3,0,0,1,1,10.3930555426142,15.8657677987826,20.3512713086571,28.2179716234386,0,0,0,10.3930555426142,0,0.343333333333333,206,19,5,13,0,10.3930555426142,0.0141896938013443
2,1,0,1,1,1,13.76106459951,19.7409126902256,19.7717978446515,28.211799520995,0,0,0,13.76106459951,0,0,202,27,5,19,0,13.76106459951,0.0140698280354351
2,3,0,0,1,1,9.21218960582592,13.160103940784,17.2864931786331,23.4775541561496,0,1,1,17.2864931786331,0,0.343333333333333,206,19,5,6,1,17.2864931786331,0.0307443365695793
2,3,0,0,1,1,9.54492315391105,14.2706179625407,18.7395561254668,25.1579729013228,0,1,1,18.7395561254668,0,0.343333333333333,206,19,5,6,1,18.7395561254668,0.0307443365695793
2,1,0,0,1,1,10.4912600316232,16.2193162806816,16.0144425917658,24.3585859592945,0,0,0,10.4912600316232,0,0,202,27,5,19,0,10.4912600316232,0.0140698280354351
2,3,0,0,1,1,10.2551378533849,14.5392731457716,18.7101483890153,24.5662328897847,0,1,1,18.7101483890153,0,0.343333333333333,206,19,5,6,1,18.7101483890153,0.0307443365695793
2,3,0,0,1,1,10.0916476526157,14.9085527637009,16.3608696058221,22.710094496732,0,0,0,10.0916476526157,0,0.343333333333333,206,19,5,13,0,10.0916476526157,0.0141896938013443
2,3,0,0,1,1,9.82900304379026,12.5792500142441,16.3459244304162,20.7967912032204,0,0,0,9.82900304379026,0,0.343333333333333,206,19,5,13,0,9.82900304379026,0.0141896938013443
2,2,0,0,1,1,9.89259429115793,14.4624979216533,15.2977932442701,22.3347255528064,0,1,1,15.2977932442701,0.32,0,192,14,5,4,1,15.2977932442701,0.0364583333333333
2,1,0,0,1,1,11.255986832491,16.9802339234942,16.2149078884429,24.0561537314338,0,0,0,11.255986832491,0,0,202,27,5,19,0,11.255986832491,0.0140698280354351
