"id","B","d_z0_a0","d_z0_a1","d_z1_a0","d_z1_a1","y_d0_a0","y_d0_a1","y_d1_a0","y_d1_a1","a","z","D","y","pi_star_2","pi_star_3","n_k","n_jk","J_a","n_jkz","D_star","Y_star","weight"
2,2,0,0,1,1,9.91797755902213,15.8167737055047,15.2053066984866,22.4086574531808,0,0,0,9.91797755902213,0.32,0,192,14,5,10,0,9.91797755902213,0.0145833333333333
3,3,0,0,1,1,10.2287023720879,15.9149309795338,19.9184134844669,27.4369812617883,0,1,1,19.9184134844669,0,0.343333333333333,206,19,5,6,1,19.9184134844669,0.0307443365695793
3,1,0,0,1,1,10.2400653453742,14.6995843085841,15.4543957274449,22.2234743052597,0,0,0,10.2400653453742,0,0,202,19,5,13,0,10.2400653453742,0.0144706778370145
3,2,1,1,1,1,10.0164449050491,15.8119267425295,17.3500668873882,25.7298256746786,0,0,1,17.3500668873882,0.32,0,192,22,5,15,1,17.3500668873882,0.0152777777777778
3,2,0,0,1,1,8.79979775706859,13.8885459840106,15.0982129784556,22.3073464826901,0,0,0,8.79979775706859,0.32,0,192,22,5,15,0,8.79979775706859,0.0152777777777778
3,1,0,0,1,1,10.7815917213801,14.8655357367438,15.6475372930032,21.515213330921,0,0,0,10.7815917213801,0,0,202,19,5,13,0,10.7815917213801,0.0144706778370145
3,3,0,0,1,1,7.890437114646,12.6759751020878,16.3582587184611,23.0344547932726,0,0,0,7.890437114646,0,0.343333333333333,206,19,5,13,0,7.890437114646,0.0141896938013443
3,2,0,1,1,1,7.76347418999131,12.8899563326873,14.3417217742853,21.174205094174,0,0,0,7.76347418999131,0.32,0,192,22,5,15,0,7.76347418999131,0.0152777777777778
3,3,0,0,1,1,13.0665748431752,17.9188615302085,21.1101318226795,28.690733185187,0,1,1,21.1101318226795,0,0.343333333333333,206,19,5,6,1,21.1101318226795,0.0307443365695793
3,2,0,0,1,1,7.1886680634194,11.8377058255363,14.3096186353642,21.8812822549842,0,1,1,14.3096186353642,0.32,0,192,22,5,7,1,14.3096186353642,0.0327380952380952
3,3,0,0,1,1,12.37774889188,16.3344845116337,20.5873929911212,26.3002038727185,0,0,0,12.37774889188,0,0.343333333333333,206,19,5,13,0,12.37774889188,0.0141896938013443
3,1,0,0,1,1,6.16818997869664,10.7183138246721,12.9034775409026,19.5713046045595,0,0,0,6.16818997869664,0,0,202,19,5,13,0,6.16818997869664,0.0144706778370145
3,2,0,0,1,1,7.35657489160589,12.9871669221841,14.9360154344177,23.046192883885,0,1,1,14.9360154344177,0.32,0,192,22,5,7,1,14.9360154344177,0.0327380952380952
3,1,0,0,0,1,12.8686443493864,17.1521923415018,19.0908915406863,24.8097923913418,0,0,0,12.8686443493864,0,0,202,19,5,13,0,12.8686443493864,0.0144706778370145
3,1,1,1,1,1,11.8271446911747,17.1971485186387,18.1883587413146,25.6058335139739,0,1,1,18.1883587413146,0,0,202,19,5,6,1,18.1883587413146,0.0313531353135314
3,1,0,0,1,1,9.54416247065168,13.5518215886679,15.0625535341586,21.5661719141934,0,0,0,9.54416247065168,0,0,202,19,5,13,0,9.54416247065168,0.0144706778370145
3,2,0,0,1,1,12.8596906623642,17.2604555760484,20.2123103765158,26.8042144183314,0,0,0,12.8596906623642,0.32,0,192,22,5,15,0,12.8596906623642,0.0152777777777778
3,2,0,0,1,1,9.60589088783897,14.9602770267607,17.0652415558494,24.4256866154167,0,0,0,9.60589088783897,0.32,0,192,22,5,15,0,9.60589088783897,0.0152777777777778
3,2,0,0,1,1,9.30426856474315,14.0792049074499,15.1896789270459,22.4463065714096,0,1,1,15.1896789270459,0.32,0,192,22,5,7,1,15.1896789270459,0.0327380952380952
3,3,0,0,1,1,9.39408436610339,13.8177812824432,18.4541120052882,24.8793628935774,0,1,1,18.4541120052882,0,0.343333333333333,206,19,5,6,1,18.4541120052882,0.0307443365695793
3,3,0,1,1,1,9.34067847395935,13.9364301096238,18.3253043091991,24.6175696324451,0,0,0,9.34067847395935,0,0.343333333333333,206,19,5,13,0,9.34067847395935,0.0141896938013443
3,1,0,1,1,1,11.530672175537,15.5414887447932,17.5922863677203,23.4991526499002,0,0,0,11.530672175537,0,0,202,19,5,13,0,11.530672175537,0.0144706778370145
3,2,0,0,1,1,8.11909542369582,12.4683435486964,13.4607664058708,19.8243421484327,0,0,0,8.11909542369582,0.32,0,192,22,5,15,0,8.11909542369582,0.0152777777777778
3,1,0,1,1,1,7.80032485965677,13.2644965698258,13.6627328402283,22.2111189824147,0,0,0,7.80032485965677,0,0,202,19,5,13,0,7.80032485965677,0.0144706778370145
3,2,0,0,1,1,11.2072438949115,15.6859915937503,19.5269161521791,25.9257048753361,0,0,0,11.2072438949115,0.32,0,192,22,5,15,0,11.2072438949115,0.0152777777777778
3,2,0,0,1,1,7.56753448915178,11.6137340797949,15.3730823989195,21.2812179189015,0,1,1,15.3730823989195,0.32,0,192,22,5,7,1,15.3730823989195,0.0327380952380952
3,1,0,0,1,1,12.5350163697543,17.5126767238651,17.5375815301689,24.7560310483312,0,1,1,17.5375815301689,0,0,202,19,5,6,1,17.5375815301689,0.0313531353135314
3,1,0,0,1,1,9.98511913475587,14.9365695993413,16.2995609381609,23.0769042084808,0,0,0,9.98511913475587,0,0,202,19,5,13,0,9.98511913475587,0.0144706778370145
3,1,0,0,1,1,10.2578540135781,15.4715127362001,16.2740967911789,24.4811459951856,0,0,0,10.2578540135781,0,0,202,19,5,13,0,10.2578540135781,0.0144706778370145
3,3,0,0,1,1,11.3988207837225,17.2448760017552,18.0586899999962,26.2657731754637,0,1,1,18.0586899999962,0,0.343333333333333,206,19,5,6,1,18.0586899999962,0.0307443365695793
3,2,0,0,1,1,11.9300484466034,17.7337154254916,18.177510960956,26.7873830043132,0,0,0,11.9300484466034,0.32,0,192,22,5,15,0,11.9300484466034,0.0152777777777778
3,2,0,0,1,1,10.1901166321887,16.7807113332239,16.7162179291249,25.3694169667909,0,1,1,16.7162179291249,0.32,0,192,22,5,7,1,16.7162179291249,0.0327380952380952
3,1,0,1,1,1,10.6209302858916,15.8520948777863,16.7114289567663,23.8666534514858,0,0,0,10.6209302858916,0,0,202,19,5,13,0,10.6209302858916,0.0144706778370145
3,3,0,0,1,1,9.32979484324025,15.9943931374414,17.9409868008547,26.7924512446745,0,0,0,9.32979484324025,0,0.343333333333333,206,19,5,13,0,9.32979484324025,0.0141896938013443
3,3,0,0,0,1,9.81501412628615,14.9631298806735,16.7855500698383,23.6296411503624,0,0,0,9.81501412628615,0,0.343333333333333,206,19,5,13,0,9.81501412628615,0.0141896938013443
3,1,0,1,1,1,12.3280702334829,16.4605907359462,18.0064674718061,24.5393027648468,0,1,1,18.0064674718061,0,0,202,19,5,6,1,18.0064674718061,0.0313531353135314
3,3,0,0,1,1,10.5932950542239,16.5320018375258,17.8037798810835,25.1638878403753,0,1,1,17.8037798810835,0,0.343333333333333,206,19,5,6,1,17.8037798810835,0.0307443365695793
3,2,0,0,1,1,6.78062109503871,11.4838733110142,12.4176840882134,18.0894486931414,0,0,0,6.78062109503871,0.32,0,192,22,5,15,0,6.78062109503871,0.0152777777777778
3,3,0,0,1,1,8.81441421080724,14.1877911207939,18.1099577595137,25.4006721576309,0,0,0,8.81441421080724,0,0.343333333333333,206,19,5,13,0,8.81441421080724,0.0141896938013443
3,3,0,0,1,1,11.8898581219018,15.4750954893924,22.4199559186557,28.7317765058731,0,0,0,11.8898581219018,0,0.343333333333333,206,19,5,13,0,11.8898581219018,0.0141896938013443
3,2,1,1,1,1,7.61981619017641,13.1874699710583,14.4872533787401,21.6006014407959,0,0,1,14.4872533787401,0.32,0,192,22,5,15,1,14.4872533787401,0.0152777777777778
3,2,0,0,1,1,10.2094951706051,16.4186520458492,18.7732218225971,26.6908804559373,0,0,0,10.2094951706051,0.32,0,192,22,5,15,0,10.2094951706051,0.0152777777777778
3,1,0,0,1,1,9.75196425917614,14.1046094262021,15.1463276513608,21.7601983981855,0,0,0,9.75196425917614,0,0,202,19,5,13,0,9.75196425917614,0.0144706778370145
3,2,0,0,1,1,9.80481729115503,15.7097881267715,17.7738874510683,25.5148889239997,0,0,0,9.80481729115503,0.32,0,192,22,5,15,0,9.80481729115503,0.0152777777777778
3,2,0,0,0,1,9.7341895261716,14.0364065538219,17.5113270728272,24.5589177787457,0,1,0,9.7341895261716,0.32,0,192,22,5,7,0,9.7341895261716,0.0327380952380952
3,3,0,0,1,1,9.54221520329045,14.0488081947163,18.0648613022068,24.741796015405,0,0,0,9.54221520329045,0,0.343333333333333,206,19,5,13,0,9.54221520329045,0.0141896938013443
3,3,0,0,1,1,9.49385134520136,13.0549150370739,17.8045405401347,23.1894448652072,0,1,1,17.8045405401347,0,0.343333333333333,206,19,5,6,1,17.8045405401347,0.0307443365695793
3,2,0,0,1,1,7.80389690506629,12.1764151721871,15.4590128060573,21.8411470607912,0,0,0,7.80389690506629,0.32,0,192,22,5,15,0,7.80389690506629,0.0152777777777778
3,2,0,1,1,1,10.5164214865509,14.6319582179577,18.0158391384936,23.6270019177646,0,1,1,18.0158391384936,0.32,0,192,22,5,7,1,18.0158391384936,0.0327380952380952
3,3,0,1,1,1,10.3812018816589,14.356334578913,18.8056237676636,25.5784245381366,0,0,0,10.3812018816589,0,0.343333333333333,206,19,5,13,0,10.3812018816589,0.0141896938013443
3,2,0,0,0,1,8.70805838633935,13.8288575065024,16.4687279704813,23.4975574673612,0,0,0,8.70805838633935,0.32,0,192,22,5,15,0,8.70805838633935,0.0152777777777778
3,1,0,0,1,1,10.4694137337,14.5402958500174,14.7720833487691,19.7743859751751,0,1,1,14.7720833487691,0,0,202,19,5,6,1,14.7720833487691,0.0313531353135314
3,2,0,0,1,1,11.0223449686364,16.8823695118029,17.9218176305764,25.0754589070114,0,0,0,11.0223449686364,0.32,0,192,22,5,15,0,11.0223449686364,0.0152777777777778
3,3,0,0,1,1,9.39333340958274,13.2439000461943,17.4643606993417,22.7771098454472,0,0,0,9.39333340958274,0,0.343333333333333,206,19,5,13,0,9.39333340958274,0.0141896938013443
3,3,0,0,0,1,9.01324973345352,14.047494993707,17.69323260722,24.458823433418,0,0,0,9.01324973345352,0,0.343333333333333,206,19,5,13,0,9.01324973345352,0.0141896938013443
3,1,0,0,1,1,9.16146185899004,14.6885958453175,15.2604458669711,22.4670928103223,0,1,1,15.2604458669711,0,0,202,19,5,6,1,15.2604458669711,0.0313531353135314
3,3,0,0,1,1,9.57009589201109,16.211924091551,17.4706205344577,25.0823701378594,0,0,0,9.57009589201109,0,0.343333333333333,206,19,5,13,0,9.57009589201109,0.0141896938013443
3,1,0,0,1,1,9.27783455664558,16.647757423359,13.4046858461985,24.0232421262669,0,1,1,13.4046858461985,0,0,202,19,5,6,1,13.4046858461985,0.0313531353135314
3,1,0,0,1,1,14.1954615982419,19.2849609083725,20.9405427986261,27.9274284542914,0,0,0,14.1954615982419,0,0,202,19,5,13,0,14.1954615982419,0.0144706778370145
3,3,0,1,1,1,7.90981888459832,13.4556287071238,15.8665538501288,22.9172165554692,0,0,0,7.90981888459832,0,0.343333333333333,206,19,5,13,0,7.90981888459832,0.0141896938013443
3,1,0,0,1,1,8.24271362561016,14.6580877640318,14.8084654925211,22.7386919993634,0,0,0,8.24271362561016,0,0,202,19,5,13,0,8.24271362561016,0.0144706778370145
4,3,0,1,1,1,8.61466358884222,14.2697303085731,16.4102841731454,24.5256770369807,1,0,1,24.5256770369807,0,0.343333333333333,206,21,5,6,1,24.5256770369807,0.0339805825242718
4,2,0,0,1,1,10.8813261845568,16.208392315652,18.2952721286423,25.7816767225371,1,1,1,25.7816767225371,0.32,0,192,17,5,12,1,25.7816767225371,0.0147569444444444
4,2,0,0,1,1,12.5151315667679,17.9454006747731,20.1078425090862,27.4191245974996,1,1,1,27.4191245974996,0.32,0,192,17,5,12,1,27.4191245974996,0.0147569444444444
4,1,0,0,1,1,11.5737433899473,16.0241006935797,15.6149861298643,22.0509379735994,1,1,1,22.0509379735994,0,0,202,22,5,15,1,22.0509379735994,0.0145214521452145
4,3,0,0,1,1,10.3350647992551,15.7847663724721,18.9105416640757,26.2000021712993,1,1,1,26.2000021712993,0,0.343333333333333,206,21,5,15,1,26.2000021712993,0.0135922330097087
4,1,0,0,0,1,9.64177051116047,13.9227689429337,15.5281422043833,21.6301519794661,1,1,1,21.6301519794661,0,0,202,22,5,15,1,21.6301519794661,0.0145214521452145
4,3,0,0,1,1,9.16228812917516,14.0889932494908,18.4286846643592,25.8219311603409,1,1,1,25.8219311603409,0,0.343333333333333,206,21,5,15,1,25.8219311603409,0.0135922330097087
4,3,0,0,1,1,9.70079402046863,13.7699848755789,17.9142185682027,23.8664987523366,1,1,1,23.8664987523366,0,0.343333333333333,206,21,5,15,1,23.8664987523366,0.0135922330097087
4,1,0,0,1,1,10.211108041357,14.4412665548185,14.2874293417603,20.0913010137098,1,1,1,20.0913010137098,0,0,202,22,5,15,1,20.0913010137098,0.0145214521452145
4,2,0,0,1,1,10.4278464263451,14.2290613403691,17.5963575361894,22.8303115360915,1,0,0,14.2290613403691,0.32,0,192,17,5,5,0,14.2290613403691,0.0354166666666667
4,1,0,0,1,1,7.63512112468848,13.9616315690091,12.9523351310747,20.5525379294511,1,1,1,20.5525379294511,0,0,202,22,5,15,1,20.5525379294511,0.0145214521452145
4,1,0,0,1,1,6.56039443554135,14.2111041773488,12.4237868078843,22.8386432650217,1,1,1,22.8386432650217,0,0,202,22,5,15,1,22.8386432650217,0.0145214521452145
4,3,0,0,1,1,8.06220286787254,12.2784428666797,17.0145928746962,23.3633779889336,1,1,1,23.3633779889336,0,0.343333333333333,206,21,5,15,1,23.3633779889336,0.0135922330097087
4,3,0,0,1,1,10.8928577281675,16.3169858939215,16.885476742477,23.9245808378392,1,0,0,16.3169858939215,0,0.343333333333333,206,21,5,6,0,16.3169858939215,0.0339805825242718
4,3,0,0,1,1,10.5874794182536,14.5420587388248,18.0818009103645,24.5920316718503,1,1,1,24.5920316718503,0,0.343333333333333,206,21,5,15,1,24.5920316718503,0.0135922330097087
4,2,0,0,1,1,11.1801969419999,16.9462194208077,18.2540585646035,26.2541615429248,1,1,1,26.2541615429248,0.32,0,192,17,5,12,1,26.2541615429248,0.0147569444444444
4,3,0,0,1,1,12.0977651252673,19.2498943127245,19.2059387720118,28.462784577543,1,1,1,28.462784577543,0,0.343333333333333,206,21,5,15,1,28.462784577543,0.0135922330097087
4,1,0,1,1,1,7.35553443734222,12.3044580294506,12.2559976785242,19.6648492263298,1,1,1,19.6648492263298,0,0,202,22,5,15,1,19.6648492263298,0.0145214521452145
4,1,0,0,1,1,11.0831570372994,16.1020354757111,17.213609354954,23.840021670989,1,1,1,23.840021670989,0,0,202,22,5,15,1,23.840021670989,0.0145214521452145
4,2,0,0,1,1,11.5157412643439,18.7765252925457,18.4388324986574,27.4957772980762,1,1,1,27.4957772980762,0.32,0,192,17,5,12,1,27.4957772980762,0.0147569444444444
4,3,0,0,1,1,8.76385137525967,12.8710301299161,18.6165450212095,24.6283173641502,1,1,1,24.6283173641502,0,0.343333333333333,206,21,5,15,1,24.6283173641502,0.0135922330097087
4,2,0,0,1,1,8.54958677276937,13.1479255411309,16.1839527874316,23.4474601095605,1,1,1,23.4474601095605,0.32,0,192,17,5,12,1,23.4474601095605,0.0147569444444444
4,2,0,1,1,1,10.6468927627885,16.6219441884438,17.9506101144702,26.4040059569828,1,0,1,26.4040059569828,0.32,0,192,17,5,5,1,26.4040059569828,0.0354166666666667
4,1,0,0,1,1,12.2265193688158,16.9845522330855,18.1374304829393,25.5111993617692,1,0,0,16.9845522330855,0,0,202,22,5,7,0,16.9845522330855,0.0311173974540311
4,3,0,0,1,1,7.15684012453057,12.4494937903304,15.7435323579309,23.7102287551708,1,0,0,12.4494937903304,0,0.343333333333333,206,21,5,6,0,12.4494937903304,0.0339805825242718
4,1,0,1,1,1,9.62533197219226,13.7728682858938,15.20002952129,21.2001866113678,1,0,1,21.2001866113678,0,0,202,22,5,7,1,21.2001866113678,0.0311173974540311
4,1,0,0,1,1,8.38591357382332,13.2871973789642,12.8203801014092,20.2411375164014,1,1,1,20.2411375164014,0,0,202,22,5,15,1,20.2411375164014,0.0145214521452145
4,1,0,1,1,1,8.72165848569273,14.6793959458585,16.4359782316768,24.1098341867878,1,1,1,24.1098341867878,0,0,202,22,5,15,1,24.1098341867878,0.0145214521452145
4,1,0,0,1,1,10.7899050366122,14.5441710919519,15.5802855507751,21.2700270344651,1,0,0,14.5441710919519,0,0,202,22,5,7,0,14.5441710919519,0.0311173974540311
4,1,0,0,1,1,11.4887369603374,16.3281143401403,16.6875100019212,23.6820567954952,1,1,1,23.6820567954952,0,0,202,22,5,15,1,23.6820567954952,0.0145214521452145
4,3,0,1,1,1,11.652327119038,17.7132302948366,21.0831079378107,28.8277225730276,1,1,1,28.8277225730276,0,0.343333333333333,206,21,5,15,1,28.8277225730276,0.0135922330097087
4,3,0,0,0,1,10.9708826530308,15.7283569304763,16.8305844240418,24.4022887904646,1,1,1,24.4022887904646,0,0.343333333333333,206,21,5,15,1,24.4022887904646,0.0135922330097087
4,2,0,0,1,1,10.3979735305758,15.4985166533264,18.0305052156898,24.3995115458916,1,1,1,24.3995115458916,0.32,0,192,17,5,12,1,24.3995115458916,0.0147569444444444
4,2,0,0,1,1,8.96172885521828,15.3836259673666,15.3408413474067,23.2816985937566,1,1,1,23.2816985937566,0.32,0,192,17,5,12,1,23.2816985937566,0.0147569444444444
4,2,0,0,1,1,9.24082677222558,14.1950668980694,15.7788670804712,22.8639981581895,1,1,1,22.8639981581895,0.32,0,192,17,5,12,1,22.8639981581895,0.0147569444444444
4,3,0,0,0,1,7.37564075635363,12.5457472538227,15.4495530525628,23.2804375236519,1,0,0,12.5457472538227,0,0.343333333333333,206,21,5,6,0,12.5457472538227,0.0339805825242718
4,2,0,0,1,1,9.03242002816579,13.1996900324577,14.0171234611148,20.3607604955224,1,1,1,20.3607604955224,0.32,0,192,17,5,12,1,20.3607604955224,0.0147569444444444
4,2,0,0,1,1,10.542053906669,16.1903259132294,16.0339606190716,22.9380677610982,1,0,0,16.1903259132294,0.32,0,192,17,5,5,0,16.1903259132294,0.0354166666666667
4,3,0,0,0,1,9.94493279603235,17.4094701213897,18.5890033954112,28.0405599874368,1,1,1,28.0405599874368,0,0.343333333333333,206,21,5,15,1,28.0405599874368,0.0135922330097087
4,1,0,0,1,1,9.22325480922692,14.1866809855656,15.8372083174999,23.2438992349981,1,0,0,14.1866809855656,0,0,202,22,5,7,0,14.1866809855656,0.0311173974540311
4,3,0,0,1,1,10.0016594388862,14.0331317796686,17.9717993132326,23.3926711354353,1,1,1,23.3926711354353,0,0.343333333333333,206,21,5,15,1,23.3926711354353,0.0135922330097087
4,1,0,0,1,1,10.579671109368,14.7286902390569,16.3375317547986,22.1504952089628,1,1,1,22.1504952089628,0,0,202,22,5,15,1,22.1504952089628,0.0145214521452145
4,3,0,0,1,1,11.6289452403102,17.4331442911228,18.5720839471667,26.2773570973457,1,1,1,26.2773570973457,0,0.343333333333333,206,21,5,15,1,26.2773570973457,0.0135922330097087
4,2,0,0,1,1,9.30936320505788,14.3217194076737,16.8797277090425,23.3958658935138,1,0,0,14.3217194076737,0.32,0,192,17,5,5,0,14.3217194076737,0.0354166666666667
4,1,0,0,1,1,7.33477830874762,14.1585982163979,12.3483284647546,20.8392220588325,1,1,1,20.8392220588325,0,0,202,22,5,15,1,20.8392220588325,0.0145214521452145
4,3,0,0,1,1,8.26486442367798,13.2819197757555,16.905159824167,24.0924954429832,1,1,1,24.0924954429832,0,0.343333333333333,206,21,5,15,1,24.0924954429832,0.0135922330097087
4,2,0,0,1,1,15.4453439268277,20.4537004564168,23.4963521925156,31.2213242136284,1,1,1,31.2213242136284,0.32,0,192,17,5,12,1,31.2213242136284,0.0147569444444444
4,2,1,1,1,1,5.06550888469983,10.1069049313118,13.6597933921133,20.0515440955318,1,0,1,20.0515440955318,0.32,0,192,17,5,5,1,20.0515440955318,0.0354166666666667
4,3,0,1,1,1,6.76079191459735,12.3860002643902,14.5012630235145,21.7789339643261,1,0,1,21.7789339643261,0,0.343333333333333,206,21,5,6,1,21.7789339643261,0.0339805825242718
4,3,0,1,1,1,9.49265621409687,15.2670718183126,17.7843902920824,26.5915509519865,1,0,1,26.5915509519865,0,0.343333333333333,206,21,5,6,1,26.5915509519865,0.0339805825242718
4,3,0,0,1,1,11.3098655458772,17.4608072333266,18.3987987851965,26.3438363377174,1,1,1,26.3438363377174,0,0.343333333333333,206,21,5,15,1,26.3438363377174,0.0135922330097087
4,1,0,1,1,1,11.5196388851431,16.8065084813386,15.9856738075455,23.2058111744598,1,1,1,23.2058111744598,0,0,202,22,5,15,1,23.2058111744598,0.0145214521452145
4,1,0,0,1,1,9.06197823542212,13.6849034236686,14.2685232294867,21.1074592160723,1,1,1,21.1074592160723,0,0,202,22,5,15,1,21.1074592160723,0.0145214521452145
4,1,0,0,1,1,10.8222355205929,16.2970804375352,17.4150394464485,24.7604080802661,1,0,0,16.2970804375352,0,0,202,22,5,7,0,16.2970804375352,0.0311173974540311
4,1,0,1,1,1,10.7829813826891,15.7624471545772,17.5919773813082,24.58613672083,1,1,1,24.58613672083,0,0,202,22,5,15,1,24.58613672083,0.0145214521452145
4,1,0,0,1,1,11.4691424185962,16.8637339639265,19.1017811698721,26.647233185563,1,0,0,16.8637339639265,0,0,202,22,5,7,0,16.8637339639265,0.0311173974540311
4,1,0,0,1,1,13.36284555133,18.3211462408982,19.5271471325767,26.9037891630167,1,0,0,18.3211462408982,0,0,202,22,5,7,0,18.3211462408982,0.0311173974540311
4,2,0,1,1,1,15.0227220064691,19.2947700688961,21.3099249439342,27.886167811433,1,1,1,27.886167811433,0.32,0,192,17,5,12,1,27.886167811433,0.0147569444444444
4,3,0,0,1,1,9.79006901619733,13.2048450801474,17.235838020461,22.469402434648,1,1,1,22.469402434648,0,0.343333333333333,206,21,5,15,1,22.469402434648,0.0135922330097087
