"id","B","d_z0_a0","d_z0_a1","d_z1_a0","d_z1_a1","y_d0_a0","y_d0_a1","y_d1_a0","y_d1_a1","a","z","D","y","pi_star_2","pi_star_3","n_k","n_jk","J_a","n_jkz","D_star","Y_star","weight"
4,2,0,0,1,1,14.168298783474,17.8463224515939,21.7234105762222,26.5503270201765,1,1,1,26.5503270201765,0.32,0,192,17,5,12,1,26.5503270201765,0.0147569444444444
5,3,0,0,1,1,9.7097074030502,13.70221942732,17.710326498761,24.4488149944227,1,1,1,24.4488149944227,0,0.343333333333333,206,25,5,18,1,24.4488149944227,0.0134843581445523
5,3,0,1,1,1,7.66440457801523,12.68587277105,16.3592145707239,23.4552733077435,1,1,1,23.4552733077435,0,0.343333333333333,206,25,5,18,1,23.4552733077435,0.0134843581445523
5,1,0,0,1,1,8.96634819421504,14.3713355735871,14.6826348229351,22.1320678961515,1,0,0,14.3713355735871,0,0,202,15,5,5,0,14.3713355735871,0.0297029702970297
5,2,0,0,1,1,9.8308045295483,15.285132262357,16.9409920416672,23.8596515060696,1,1,1,23.8596515060696,0.32,0,192,20,5,14,1,23.8596515060696,0.0148809523809524
5,1,0,0,1,1,8.033424402957,13.9503591591794,13.7096669606674,21.8761011212567,1,1,1,21.8761011212567,0,0,202,15,5,10,1,21.8761011212567,0.0148514851485149
5,1,0,0,1,1,9.87870775398514,13.8296434600739,16.0876660266064,20.9501480758123,1,1,1,20.9501480758123,0,0,202,15,5,10,1,20.9501480758123,0.0148514851485149
5,1,0,0,1,1,12.2626032458115,17.2756687502139,18.8146439135013,26.0550623133246,1,0,0,17.2756687502139,0,0,202,15,5,5,0,17.2756687502139,0.0297029702970297
5,2,0,0,0,0,9.69127671754413,15.1398177314772,15.826049043389,24.1031057045962,1,1,0,15.1398177314772,0.32,0,192,20,5,14,0,15.1398177314772,0.0148809523809524
5,1,0,0,1,1,11.3320337225722,15.2133758634338,15.1951726076999,21.5247850461108,1,1,1,21.5247850461108,0,0,202,15,5,10,1,21.5247850461108,0.0148514851485149
5,2,0,0,1,1,11.505803482005,14.4610415077536,16.5650340748043,21.6910633907358,1,1,1,21.6910633907358,0.32,0,192,20,5,14,1,21.6910633907358,0.0148809523809524
5,1,0,0,1,1,12.3560873214858,15.8399933318658,16.7146593354957,22.3107730894535,1,1,1,22.3107730894535,0,0,202,15,5,10,1,22.3107730894535,0.0148514851485149
5,3,0,0,1,1,10.2756315263258,15.8203935206626,17.0392012214095,24.3279270454914,1,0,0,15.8203935206626,0,0.343333333333333,206,25,5,7,0,15.8203935206626,0.0346740638002774
5,3,0,0,1,1,11.8905023459992,16.8028369787823,18.8174425429857,25.2038827830352,1,1,1,25.2038827830352,0,0.343333333333333,206,25,5,18,1,25.2038827830352,0.0134843581445523
5,1,0,0,1,1,9.60925904510808,14.2437166195571,13.9841927406813,20.3851074246725,1,0,0,14.2437166195571,0,0,202,15,5,5,0,14.2437166195571,0.0297029702970297
5,2,0,0,1,1,10.3365506991688,16.4415696999814,16.8321027318174,24.1993424209876,1,0,0,16.4415696999814,0.32,0,192,20,5,6,0,16.4415696999814,0.0347222222222222
5,3,0,0,1,1,11.3607741559161,15.7543182715944,19.7950642892904,26.4615255979973,1,0,0,15.7543182715944,0,0.343333333333333,206,25,5,7,0,15.7543182715944,0.0346740638002774
5,2,0,1,1,1,13.2497958715063,17.9025454686198,20.6156505617789,26.8918491550195,1,0,1,26.8918491550195,0.32,0,192,20,5,6,1,26.8918491550195,0.0347222222222222
5,2,0,0,1,1,11.5864408562789,16.1064410601453,18.7699437141547,24.0670048626581,1,1,1,24.0670048626581,0.32,0,192,20,5,14,1,24.0670048626581,0.0148809523809524
5,3,0,0,0,1,13.5326032578921,18.1073348396916,20.2199615888852,27.1092359952759,1,1,1,27.1092359952759,0,0.343333333333333,206,25,5,18,1,27.1092359952759,0.0134843581445523
5,2,0,0,1,1,9.93661021231308,14.2818709607344,15.9021028849738,22.0649368145686,1,1,1,22.0649368145686,0.32,0,192,20,5,14,1,22.0649368145686,0.0148809523809524
5,3,0,1,1,1,10.0561066297054,17.6334905883501,17.546568851078,27.2316659970642,1,1,1,27.2316659970642,0,0.343333333333333,206,25,5,18,1,27.2316659970642,0.0134843581445523
5,2,0,0,1,1,10.2765669655538,12.9977987151474,17.7108983336713,21.7907588060411,1,0,0,12.9977987151474,0.32,0,192,20,5,6,0,12.9977987151474,0.0347222222222222
5,2,0,0,1,1,7.63155474471517,13.3080174412441,15.3418024473501,22.6879904707778,1,0,0,13.3080174412441,0.32,0,192,20,5,6,0,13.3080174412441,0.0347222222222222
5,3,0,1,1,1,10.8048466149794,13.4567140564743,19.1566039231648,23.9216815639048,1,1,1,23.9216815639048,0,0.343333333333333,206,25,5,18,1,23.9216815639048,0.0134843581445523
5,1,0,1,1,1,6.78567970566782,11.3952563362948,11.4812219733091,18.1392707914827,1,1,1,18.1392707914827,0,0,202,15,5,10,1,18.1392707914827,0.0148514851485149
5,2,0,0,1,1,12.8200604176238,18.8089378669888,21.9522416135828,29.76402766337,1,1,1,29.76402766337,0.32,0,192,20,5,14,1,29.76402766337,0.0148809523809524
5,2,0,0,0,0,9.96589957356668,14.5409417587611,16.9352588575588,22.9969831494399,1,1,0,14.5409417587611,0.32,0,192,20,5,14,0,14.5409417587611,0.0148809523809524
5,3,0,0,1,1,10.4350128926827,14.5925327427755,16.760355780091,22.4687728766989,1,1,1,22.4687728766989,0,0.343333333333333,206,25,5,18,1,22.4687728766989,0.0134843581445523
5,2,0,0,1,1,11.8024350733769,16.6466755946411,18.2781405365722,25.6442586570441,1,0,0,16.6466755946411,0.32,0,192,20,5,6,0,16.6466755946411,0.0347222222222222
5,3,0,1,1,1,8.92692913954299,15.1798867609834,16.6057742827583,24.8882911030864,1,0,1,24.8882911030864,0,0.343333333333333,206,25,5,7,1,24.8882911030864,0.0346740638002774
5,3,0,0,1,1,10.8996240131722,14.7897679693043,19.1477718410187,25.7587024880391,1,1,1,25.7587024880391,0,0.343333333333333,206,25,5,18,1,25.7587024880391,0.0134843581445523
5,2,0,0,1,1,10.3117625971286,15.9615678861603,18.1942582478014,26.1870278374294,1,1,1,26.1870278374294,0.32,0,192,20,5,14,1,26.1870278374294,0.0148809523809524
5,1,0,1,1,1,10.5709201120115,15.2978901900057,15.9631315604273,22.733347001845,1,0,1,22.733347001845,0,0,202,15,5,5,1,22.733347001845,0.0297029702970297
5,2,0,0,1,1,12.6645106225059,16.8857789130681,19.2774501083178,26.3723536222688,1,1,1,26.3723536222688,0.32,0,192,20,5,14,1,26.3723536222688,0.0148809523809524
5,3,0,1,1,1,11.4852889461765,15.6673586543719,19.8100881096968,26.2674384904162,1,0,1,26.2674384904162,0,0.343333333333333,206,25,5,7,1,26.2674384904162,0.0346740638002774
5,2,0,0,1,1,10.3323036745868,15.4621878203697,15.7271650502708,22.6968937397722,1,1,1,22.6968937397722,0.32,0,192,20,5,14,1,22.6968937397722,0.0148809523809524
5,3,0,0,1,1,8.77659586037357,14.3551249432165,16.985446425927,24.5358418974617,1,1,1,24.5358418974617,0,0.343333333333333,206,25,5,18,1,24.5358418974617,0.0134843581445523
5,2,0,0,1,1,10.404582550721,13.7414210228325,19.498615706093,24.86859626411,1,1,1,24.86859626411,0.32,0,192,20,5,14,1,24.86859626411,0.0148809523809524
5,2,0,0,1,1,11.9171899209756,17.0804597786654,19.0611524306001,25.0205369805632,1,1,1,25.0205369805632,0.32,0,192,20,5,14,1,25.0205369805632,0.0148809523809524
5,1,0,0,1,1,10.9132353784137,17.3597235587526,15.9996487952027,24.6802517442162,1,0,0,17.3597235587526,0,0,202,15,5,5,0,17.3597235587526,0.0297029702970297
5,1,0,1,1,1,10.3408218603364,14.2671865965572,17.2180255141919,23.9992930835869,1,1,1,23.9992930835869,0,0,202,15,5,10,1,23.9992930835869,0.0148514851485149
5,3,0,0,1,1,10.5467560581069,15.3855772723089,20.2997865794926,27.8421676729846,1,1,1,27.8421676729846,0,0.343333333333333,206,25,5,18,1,27.8421676729846,0.0134843581445523
5,3,1,1,1,1,8.44940772681627,12.9959110667168,18.2781964345318,24.2686250014024,1,1,1,24.2686250014024,0,0.343333333333333,206,25,5,18,1,24.2686250014024,0.0134843581445523
5,1,0,0,1,1,12.2419991388117,18.2840101169783,19.2807146112733,27.5622773408908,1,1,1,27.5622773408908,0,0,202,15,5,10,1,27.5622773408908,0.0148514851485149
5,1,0,0,1,1,7.14332757875395,10.9586546630106,10.7299367273198,16.3470129819442,1,1,1,16.3470129819442,0,0,202,15,5,10,1,16.3470129819442,0.0148514851485149
5,1,0,0,1,1,7.82842528181754,9.98526652399783,15.6673761846878,20.0138762554123,1,1,1,20.0138762554123,0,0,202,15,5,10,1,20.0138762554123,0.0148514851485149
5,3,0,0,1,1,8.82408332790019,15.167849530197,15.4933859875349,23.9182565800115,1,0,0,15.167849530197,0,0.343333333333333,206,25,5,7,0,15.167849530197,0.0346740638002774
5,3,0,0,1,1,9.47588340010045,14.6529578939253,19.4016075005431,26.8276993079388,1,0,0,14.6529578939253,0,0.343333333333333,206,25,5,7,0,14.6529578939253,0.0346740638002774
5,3,0,0,0,0,9.50472941251877,14.8739426812715,18.371008341499,26.323128811174,1,1,0,14.8739426812715,0,0.343333333333333,206,25,5,18,0,14.8739426812715,0.0134843581445523
5,3,0,0,1,1,9.27018920022253,13.299208024947,17.1946056041948,22.4015316092023,1,0,0,13.299208024947,0,0.343333333333333,206,25,5,7,0,13.299208024947,0.0346740638002774
5,3,0,0,1,1,11.4139667554675,15.1033697947777,17.9132378710312,23.7922742811711,1,1,1,23.7922742811711,0,0.343333333333333,206,25,5,18,1,23.7922742811711,0.0134843581445523
5,3,0,0,1,1,11.4351447046696,17.3659470876136,18.8694155221361,27.0342635446643,1,1,1,27.0342635446643,0,0.343333333333333,206,25,5,18,1,27.0342635446643,0.0134843581445523
5,3,0,1,1,1,9.60134218835115,15.2822580993546,16.8852627263826,24.6918569264047,1,1,1,24.6918569264047,0,0.343333333333333,206,25,5,18,1,24.6918569264047,0.0134843581445523
5,3,0,1,1,1,11.9539205387785,17.7395836032219,20.1653669932552,26.66397995972,1,1,1,26.66397995972,0,0.343333333333333,206,25,5,18,1,26.66397995972,0.0134843581445523
5,2,0,0,0,1,4.45029086259382,10.2386928101001,11.9439296913312,20.001950159443,1,1,1,20.001950159443,0.32,0,192,20,5,14,1,20.001950159443,0.0148809523809524
5,3,0,0,1,1,9.75564147326881,14.817606947707,17.9358545202125,24.0275058486425,1,1,1,24.0275058486425,0,0.343333333333333,206,25,5,18,1,24.0275058486425,0.0134843581445523
5,1,0,1,1,1,12.8565080822623,18.6629321895254,17.8295957412514,25.0830311234243,1,1,1,25.0830311234243,0,0,202,15,5,10,1,25.0830311234243,0.0148514851485149
5,2,0,0,1,1,8.65105887891417,12.8373451334799,16.8053532476782,23.5755118832542,1,0,0,12.8373451334799,0.32,0,192,20,5,6,0,12.8373451334799,0.0347222222222222
5,3,0,0,1,1,9.63453000096998,15.4285255350128,17.8571911303857,26.325234522033,1,1,1,26.325234522033,0,0.343333333333333,206,25,5,18,1,26.325234522033,0.0134843581445523
5,2,0,0,1,1,12.9820135783495,18.3607984099208,20.0133579018186,27.0220868505011,1,1,1,27.0220868505011,0.32,0,192,20,5,14,1,27.0220868505011,0.0148809523809524
6,2,0,0,1,1,9.54615099772614,14.168084837309,18.4446236316824,25.176607035625,1,0,0,14.168084837309,0.32,0,192,22,5,7,0,14.168084837309,0.0327380952380952
6,2,0,0,1,1,12.7103247875618,17.6081362919804,21.1580020362451,28.1887935815567,1,0,0,17.6081362919804,0.32,0,192,22,5,7,0,17.6081362919804,0.0327380952380952
6,3,0,1,1,1,11.9168698967487,17.6940778340609,20.7155201973102,28.0381455021749,1,1,1,28.0381455021749,0,0.343333333333333,206,19,5,13,1,28.0381455021749,0.0141896938013443
6,2,0,0,1,1,7.41682000870434,12.623960038394,14.7181525173949,21.8306250997208,1,1,1,21.8306250997208,0.32,0,192,22,5,15,1,21.8306250997208,0.0152777777777778
6,2,0,0,0,1,11.4666119872719,16.7495980671461,17.9083857781036,25.2243203116954,1,1,1,25.2243203116954,0.32,0,192,22,5,15,1,25.2243203116954,0.0152777777777778
6,1,0,1,1,1,12.0394295383719,17.9797188480518,18.2833092126585,26.0811376943485,1,1,1,26.0811376943485,0,0,202,19,5,13,1,26.0811376943485,0.0144706778370145
6,1,0,1,1,1,10.2108556718871,14.5853426030924,16.1756109378898,22.8595957689259,1,1,1,22.8595957689259,0,0,202,19,5,13,1,22.8595957689259,0.0144706778370145
6,1,0,0,1,1,9.37101351634446,14.9068618614357,15.0177028082019,22.6762957033745,1,1,1,22.6762957033745,0,0,202,19,5,13,1,22.6762957033745,0.0144706778370145
6,2,0,0,1,1,10.0934279817948,16.6915916402034,16.7548455006299,24.822616792424,1,1,1,24.822616792424,0.32,0,192,22,5,15,1,24.822616792424,0.0152777777777778
6,2,0,1,1,1,9.7122471562212,14.6930435344793,17.1848029119821,23.3089408743624,1,0,1,23.3089408743624,0.32,0,192,22,5,7,1,23.3089408743624,0.0327380952380952
6,3,0,0,1,1,10.4253865465327,17.8700019900488,18.2786751556771,27.465806039944,1,1,1,27.465806039944,0,0.343333333333333,206,19,5,13,1,27.465806039944,0.0141896938013443
6,3,0,0,1,1,5.56586806189602,10.4655987279169,16.2144218830847,23.1570236768952,1,0,0,10.4655987279169,0,0.343333333333333,206,19,5,6,0,10.4655987279169,0.0307443365695793
6,1,0,0,1,1,8.54873791375554,12.7632486880582,15.3168410799022,21.7925741903863,1,0,0,12.7632486880582,0,0,202,19,5,6,0,12.7632486880582,0.0313531353135314
6,2,0,0,1,1,8.19913094708298,13.3650821366557,15.467325281139,22.1926542002684,1,0,0,13.3650821366557,0.32,0,192,22,5,7,0,13.3650821366557,0.0327380952380952
6,3,0,0,1,1,8.04817546558838,12.3218096271674,17.0411742460222,23.4774961704148,1,1,1,23.4774961704148,0,0.343333333333333,206,19,5,13,1,23.4774961704148,0.0141896938013443
6,2,0,0,1,1,10.0631941499895,15.9570311786367,18.3522829416239,25.6925329260547,1,1,1,25.6925329260547,0.32,0,192,22,5,15,1,25.6925329260547,0.0152777777777778
6,2,0,0,1,1,9.5407952445956,14.6330174473139,17.3258600323965,24.1670647104532,1,1,1,24.1670647104532,0.32,0,192,22,5,15,1,24.1670647104532,0.0152777777777778
6,3,0,0,1,1,10.8304848859974,13.7021676168236,16.9798193627092,22.1645856475948,1,1,1,22.1645856475948,0,0.343333333333333,206,19,5,13,1,22.1645856475948,0.0141896938013443
6,2,0,0,1,1,9.77415620707974,13.4537861892267,16.5098752008692,23.053655174389,1,0,0,13.4537861892267,0.32,0,192,22,5,7,0,13.4537861892267,0.0327380952380952
6,1,0,0,1,1,14.7648437866622,19.8353375456859,20.3496591540212,27.280076626893,1,1,1,27.280076626893,0,0,202,19,5,13,1,27.280076626893,0.0144706778370145
6,3,1,1,1,1,12.825342751198,18.8341615743924,18.5889594659422,26.4564518749231,1,1,1,26.4564518749231,0,0.343333333333333,206,19,5,13,1,26.4564518749231,0.0141896938013443
6,2,1,1,1,1,7.90710764421463,12.3250582185009,16.1859119644101,22.2558202722868,1,1,1,22.2558202722868,0.32,0,192,22,5,15,1,22.2558202722868,0.0152777777777778
6,1,0,0,1,1,8.66706020364977,13.1261187732935,15.4964575564075,22.3502077219204,1,0,0,13.1261187732935,0,0,202,19,5,6,0,13.1261187732935,0.0313531353135314
6,1,0,0,1,1,11.9425828029396,16.9383235422031,17.1550240962851,24.7552430243449,1,1,1,24.7552430243449,0,0,202,19,5,13,1,24.7552430243449,0.0144706778370145
6,2,0,0,1,1,10.3689159367088,15.4356225134875,18.2098093375243,25.7987119188771,1,1,1,25.7987119188771,0.32,0,192,22,5,15,1,25.7987119188771,0.0152777777777778
6,2,0,0,1,1,12.875117781362,19.467127986421,19.289580850878,27.8816566038948,1,0,0,19.467127986421,0.32,0,192,22,5,7,0,19.467127986421,0.0327380952380952
6,3,0,1,1,1,8.97041536093837,15.2516022135463,15.7652333109525,24.0352446121736,1,1,1,24.0352446121736,0,0.343333333333333,206,19,5,13,1,24.0352446121736,0.0141896938013443
6,1,0,0,1,1,11.9766730015743,16.5992130424344,19.3176307669737,25.5491354592371,1,1,1,25.5491354592371,0,0,202,19,5,13,1,25.5491354592371,0.0144706778370145
6,1,0,0,1,1,8.5030228540174,12.5343363723728,15.9893913070571,21.4276624484425,1,1,1,21.4276624484425,0,0,202,19,5,13,1,21.4276624484425,0.0144706778370145
6,2,0,0,1,1,7.38453656402016,10.7070560466617,13.927442718912,19.5293899287884,1,1,1,19.5293899287884,0.32,0,192,22,5,15,1,19.5293899287884,0.0152777777777778
6,1,0,0,1,1,9.46400689298397,15.182742893872,16.5614440946416,24.5691283424413,1,1,1,24.5691283424413,0,0,202,19,5,13,1,24.5691283424413,0.0144706778370145
6,1,0,0,1,1,10.7681277046344,16.0094406834516,17.1597969619476,23.3225688104133,1,0,0,16.0094406834516,0,0,202,19,5,6,0,16.0094406834516,0.0313531353135314
6,3,0,0,1,1,7.31319803985334,12.4138035589851,14.5755571041196,20.6779589350671,1,1,1,20.6779589350671,0,0.343333333333333,206,19,5,13,1,20.6779589350671,0.0141896938013443
6,3,0,1,1,1,10.0132443104893,13.9884135434716,16.2427871827225,21.9084413837212,1,1,1,21.9084413837212,0,0.343333333333333,206,19,5,13,1,21.9084413837212,0.0141896938013443
6,3,0,0,1,1,9.72415800672482,13.6462341432965,17.2500831158525,23.8315869653029,1,0,0,13.6462341432965,0,0.343333333333333,206,19,5,6,0,13.6462341432965,0.0307443365695793
6,2,0,0,1,1,9.70240727050351,15.3599713821451,15.5551299447443,23.602316912674,1,1,1,23.602316912674,0.32,0,192,22,5,15,1,23.602316912674,0.0152777777777778
6,1,0,0,1,1,10.9475556118856,14.8382129084438,16.5293077940808,22.8382930490204,1,1,1,22.8382930490204,0,0,202,19,5,13,1,22.8382930490204,0.0144706778370145
6,3,0,0,1,1,12.1560604278968,14.8713877847715,19.0224444859733,23.2779287898033,1,0,0,14.8713877847715,0,0.343333333333333,206,19,5,6,0,14.8713877847715,0.0307443365695793
6,2,0,0,1,1,5.92775428439328,13.0801270850941,11.6362138425563,21.213625183253,1,1,1,21.213625183253,0.32,0,192,22,5,15,1,21.213625183253,0.0152777777777778
6,3,0,0,1,1,15.0622655143066,19.3618465150808,24.6400500829547,31.2851795175738,1,1,1,31.2851795175738,0,0.343333333333333,206,19,5,13,1,31.2851795175738,0.0141896938013443
6,1,0,0,1,1,10.9345364982554,14.9644215832302,15.0680611519943,20.1357135785038,1,1,1,20.1357135785038,0,0,202,19,5,13,1,20.1357135785038,0.0144706778370145
6,1,0,1,1,1,7.52600921025786,10.389704284643,14.0128579793528,18.9807254762358,1,0,1,18.9807254762358,0,0,202,19,5,6,1,18.9807254762358,0.0313531353135314
6,1,0,0,1,1,5.40157501133086,10.0704430098463,12.2998096590103,18.6699931991385,1,0,0,10.0704430098463,0,0,202,19,5,6,0,10.0704430098463,0.0313531353135314
6,3,0,0,1,1,12.4206212506021,18.1473944920724,18.3420824429057,25.7368014920568,1,1,1,25.7368014920568,0,0.343333333333333,206,19,5,13,1,25.7368014920568,0.0141896938013443
6,2,0,0,1,1,11.0035153381812,18.2576092551523,18.1530725538323,28.1618732684176,1,1,1,28.1618732684176,0.32,0,192,22,5,15,1,28.1618732684176,0.0152777777777778
6,2,0,0,1,1,7.29444095594563,12.3845063565241,12.3716641980871,20.2851781334569,1,1,1,20.2851781334569,0.32,0,192,22,5,15,1,20.2851781334569,0.0152777777777778
6,1,0,0,0,1,9.45300427988582,13.4700629895886,15.141190155019,21.0813376262161,1,0,0,13.4700629895886,0,0,202,19,5,6,0,13.4700629895886,0.0313531353135314
6,2,0,1,1,1,7.77824610078907,13.3941343902545,15.3497165109567,23.0257626865363,1,1,1,23.0257626865363,0.32,0,192,22,5,15,1,23.0257626865363,0.0152777777777778
6,1,0,0,1,1,10.0902964047667,15.4024129786254,16.0720516763342,23.2403478885118,1,1,1,23.2403478885118,0,0,202,19,5,13,1,23.2403478885118,0.0144706778370145
6,2,0,1,1,1,8.84569293837277,12.3414064597581,14.5766042093959,19.337741032218,1,1,1,19.337741032218,0.32,0,192,22,5,15,1,19.337741032218,0.0152777777777778
6,3,0,0,1,1,12.7620159218984,18.2391547660892,20.5648071611924,28.422249687875,1,1,1,28.422249687875,0,0.343333333333333,206,19,5,13,1,28.422249687875,0.0141896938013443
6,3,0,0,1,1,10.7462324017525,15.7940555961994,16.3571338876701,24.0779524141723,1,1,1,24.0779524141723,0,0.343333333333333,206,19,5,13,1,24.0779524141723,0.0141896938013443
6,3,0,0,1,1,8.38309637694499,12.8572442730185,18.405830323785,25.345789262186,1,0,0,12.8572442730185,0,0.343333333333333,206,19,5,6,0,12.8572442730185,0.0307443365695793
6,3,0,0,1,1,10.0071364618156,15.011969009428,16.9095742628687,23.33215622537,1,0,0,15.011969009428,0,0.343333333333333,206,19,5,6,0,15.011969009428,0.0307443365695793
6,3,0,0,1,1,9.89639946868224,15.0288947572048,17.356706120031,24.5024503151413,1,0,0,15.0288947572048,0,0.343333333333333,206,19,5,6,0,15.0288947572048,0.0307443365695793
6,1,0,0,1,1,9.13639878715838,13.1170329785179,14.5413613150232,20.2558873739009,1,1,1,20.2558873739009,0,0,202,19,5,13,1,20.2558873739009,0.0144706778370145
6,2,0,0,1,1,10.5707893353228,15.2084369629149,18.5668708699643,24.426970857493,1,1,1,24.426970857493,0.32,0,192,22,5,15,1,24.426970857493,0.0152777777777778
6,1,0,0,1,1,6.65192733614321,11.8507068357676,13.8821184042303,20.9617493682731,1,1,1,20.9617493682731,0,0,202,19,5,13,1,20.9617493682731,0.0144706778370145
6,2,0,0,1,1,8.99751485575188,14.0817125836957,15.6131633476971,21.5632806564212,1,0,0,14.0817125836957,0.32,0,192,22,5,7,0,14.0817125836957,0.0327380952380952
